Profile,Line_Item,Budget Unit,Token,Body,Site,Lineup,Institutions,DATE,Plan
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-01-2025,1277.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-02-2025,1373.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-03-2025,906.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-04-2025,1258.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-05-2025,917.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-06-2025,1260.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-07-2025,1599.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-08-2025,1370.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-09-2025,1258.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-10-2025,1051.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-11-2025,925.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-12-2025,1458.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-01-2025,1564.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-02-2025,1154.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-03-2025,1482.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-04-2025,1146.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-05-2025,949.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-06-2025,1351.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-07-2025,1274.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-08-2025,1566.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-09-2025,1465.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-10-2025,1553.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-11-2025,1331.00
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-12-2025,1266.00
